Date,Qo,WCA3A_Stg,NESRS2_Stg,Qi,Rain,PET,Za,Year
4/6/1990,60.43768626,7.917247772,5.103429317,63.57271612,0.206835507,1.5634,9.698113208,1990
4/13/1990,60.5555434,7.8355093,5.031433582,60.43768626,0.32923442,1.5376,9.648584906,1990
4/20/1990,61.68697738,7.75927194,4.933426857,60.5555434,0.460683696,1.5526,9.599056604,1990
4/27/1990,64.5161269,7.692494233,4.788592339,61.68697738,3.351472464,1.166,9.549528302,1990
5/4/1990,50.98685707,8.036392212,5.317953587,64.5161269,1.492311594,1.2632,9.5,1990
5/11/1990,24.7030789,8.077665806,5.432593822,50.98685707,1.073442029,1.3364,9.545751634,1990
5/18/1990,40.16607529,8.053796609,5.390865326,24.7030789,0.13918442,1.6056,9.591503268,1990
5/25/1990,49.78330609,7.954282125,5.316871643,40.16607529,3.532371739,1.4713,9.637254902,1990
6/1/1990,96.54944327,8.207663218,5.465035439,49.78330609,1.680843841,1.3452,9.683006536,1990
6/8/1990,191.5431494,8.279600302,5.681544781,96.54944327,2.002597826,1.4448,9.72875817,1990
6/15/1990,349.7324223,8.400238355,5.822227478,191.5431494,2.570880797,1.3417,9.774509804,1990
6/22/1990,324.6964445,8.506448428,6.014325619,349.7324223,1.812556159,1.3205,9.820261438,1990
6/29/1990,642.9581026,8.500686963,6.296023369,324.6964445,1.052707971,1.3603,9.866013072,1990
7/6/1990,567.385258,8.499079386,6.495283127,642.9581026,0.993352536,1.3067,9.911764706,1990
7/13/1990,387.089097,8.486476898,6.713265419,567.385258,1.207375362,1.1749,9.95751634,1990
7/20/1990,199.6488923,8.548117638,6.894206047,387.089097,1.936481884,1.2139,10.00326797,1990
7/27/1990,499.1222307,8.648748398,6.914244175,199.6488923,1.610716304,1.3419,10.04901961,1990
8/3/1990,138.7898222,8.754798571,6.971203804,499.1222307,1.55828587,1.2491,10.09477124,1990
8/10/1990,346.9745555,8.860579491,6.994743824,138.7898222,0.608944565,1.0967,10.14052288,1990
8/17/1990,0,9.0147597,6.909060955,346.9745555,0.589905072,1.1353,10.18627451,1990
8/24/1990,313.4721965,9.081086795,6.764750957,0,1.704831159,1.0894,10.23202614,1990
8/31/1990,1010.947847,9.128095627,6.755283356,313.4721965,0.475672464,1.0967,10.27777778,1990
9/7/1990,834.6197645,9.067254702,6.997359753,1010.947847,0.610737319,0.9901,10.32352941,1990
9/14/1990,956.0902341,9.019258817,7.068772793,834.6197645,1.883064855,0.9419,10.36928105,1990
9/21/1990,1016.947935,9.08976078,7.287395,956.0902341,0.542374638,1.0021,10.41503268,1990
9/28/1990,730.2500504,9.044037501,7.30256176,1016.947935,0.284622464,1.0787,10.46078431,1990
10/5/1990,6.576487666,8.98368295,7.267364025,730.2500504,0.030263768,1.0103,10.5,1990
10/12/1990,215.2061749,8.932244937,7.033897877,6.576487666,0.58658442,1.0078,10.5,1990
10/19/1990,698.7711229,8.931957245,6.938332558,215.2061749,0.000257246,1.0438,10.5,1990
10/26/1990,605.6189069,8.847618421,6.940686226,698.7711229,0.072072101,0.8055,10.5,1990
11/2/1990,326.7265214,8.780831655,6.92700243,605.6189069,0.005025725,0.8667,10.5,1990
11/9/1990,380.8978236,8.709751129,6.819235802,326.7265214,0.583930797,0.7748,10.5,1990
11/16/1990,789.8183528,8.701182048,6.767196655,380.8978236,0.004167029,0.879,10.5,1990
11/23/1990,674.3815822,8.643839518,6.820995808,789.8183528,0.02112971,0.8293,10.5,1990
11/30/1990,487.233205,8.583086967,6.851397038,674.3815822,0.214750725,0.8861,10.5,1990
12/7/1990,206.2282764,8.537025611,6.79509449,487.233205,0.073022101,0.7034,10.5,1990
12/14/1990,317.8592177,8.486843109,6.692367077,206.2282764,0.634757971,0.7106,10.45731707,1990
12/21/1990,572.3556152,8.483668327,6.578096867,317.8592177,4.835168841,0.8072,10.41463415,1990
12/28/1990,578.3877392,8.86466376,6.726535797,572.3556152,0.672202536,0.7683,10.37195122,1990
1/4/1991,640.8300534,8.918188731,6.816768169,578.3877392,0.32758442,0.871,10.32926829,1991
1/11/1991,724.276029,8.911816756,6.841792583,640.8300534,0.022937319,0.9618,10.28658537,1991
1/18/1991,774.447519,8.875317891,6.833521843,724.276029,0.307768116,1.1153,10.24292453,1991
1/25/1991,804.7653483,8.868879159,6.854260445,774.447519,0.058558333,0.9912,10.19339623,1991
2/1/1991,787.0074252,8.823395729,6.867189884,804.7653483,1.697583696,0.9389,10.14386792,1991
2/8/1991,849.9841924,8.915379047,7.033520222,787.0074252,0.093489493,1.2493,10.09433962,1991
2/15/1991,941.8298712,8.848815441,6.977774143,849.9841924,0.335200725,0.9105,10.04481132,1991
2/22/1991,820.2397648,8.823674043,7.013736725,941.8298712,0.004803986,1.3273,9.995283019,1991
3/1/1991,698.7711229,8.746953328,6.96748209,820.2397648,0.190749638,1.3117,9.945754717,1991
3/8/1991,777.6242228,8.667252382,6.906196594,698.7711229,1.086004348,1.0545,9.896226415,1991
3/15/1991,729.5705175,8.687292099,6.891530037,777.6242228,0.077002536,1.2379,9.846698113,1991
3/22/1991,673.6509816,8.603254795,6.851037025,729.5705175,1.717180072,1.3403,9.797169811,1991
3/29/1991,684.0718494,8.664039612,6.949419022,673.6509816,2.046208333,1.5367,9.747641509,1991
4/5/1991,750.6959714,8.678508123,7.088684559,684.0718494,0.013048551,1.4706,9.698113208,1991
4/12/1991,727.3383353,8.580662886,7.00067091,750.6959714,0.633755435,1.2847,9.648584906,1991
4/19/1991,463.9910102,8.529942354,6.93904829,727.3383353,3.378769565,1.2968,9.599056604,1991
4/26/1991,326.2315072,8.859994253,7.114323616,463.9910102,2.451055797,1.0822,9.549528302,1991
5/3/1991,967.4379011,8.995138486,7.347278595,326.2315072,0.072384783,1.5688,9.5,1991
5/10/1991,1233.980718,8.939184825,7.306047916,967.4379011,2.509641667,1.269,9.545751634,1991
5/17/1991,1266.007689,9.192864418,7.687620163,1233.980718,0.817837319,1.2713,9.591503268,1991
5/24/1991,1181.602799,9.272569656,7.78314352,1266.007689,2.872185507,1.261,9.637254902,1991
5/31/1991,1229.245451,9.593361537,7.842395782,1181.602799,2.406276812,1.246,9.683006536,1991
6/7/1991,1281.445774,9.959675789,7.91178894,1229.245451,2.293502536,1.3217,9.72875817,1991
6/14/1991,1607.682165,10.25515874,7.838729382,1281.445774,1.06135471,1.3609,9.774509804,1991
6/21/1991,2111.254963,10.41538239,7.854137421,1607.682165,1.202719565,1.2762,9.820261438,1991
6/28/1991,2260.465543,10.46694946,7.864048958,2111.254963,1.734118478,1.2178,9.866013072,1991
7/5/1991,2304.795468,10.50862471,7.838914871,2260.465543,0.723941304,1.2418,9.911764706,1991
7/12/1991,2079.446577,10.43815867,7.891298294,2304.795468,0.857405435,1.3572,9.95751634,1991
7/19/1991,2180.703706,10.34032631,7.898972034,2079.446577,1.093252174,1.3553,10.00326797,1991
7/26/1991,2128.555927,10.27187506,7.854734898,2180.703706,3.148327536,1.2607,10.04901961,1991
8/2/1991,2228.724301,10.43074163,7.909725189,2128.555927,0.967237319,1.223,10.09477124,1991
8/9/1991,2117.143108,10.40701516,7.899990082,2228.724301,1.439203261,1.1545,10.14052288,1991
8/16/1991,2164.686335,10.36954498,7.908874989,2117.143108,0.963235507,1.0602,10.18627451,1991
8/23/1991,2036.041361,10.31880887,7.894756317,2164.686335,1.29829529,1.0255,10.23202614,1991
8/30/1991,1384.009428,10.2966013,7.937673092,2036.041361,1.015967754,1.1361,10.27777778,1991
9/6/1991,2115.965644,10.33323638,8.010055542,1384.009428,1.831306884,1.0678,10.32352941,1991
9/13/1991,2499.553075,10.40210787,8.053421974,2115.965644,1.178117391,0.9384,10.36928105,1991
9/20/1991,1527.194239,10.45298862,8.080542564,2499.553075,0.89817029,1.071,10.41503268,1991
9/27/1991,2290.519945,10.49525293,8.039751053,1527.194239,1.648293478,0.9853,10.46078431,1991
10/4/1991,1788.478011,10.56213252,8.141764641,2290.519945,0.089114493,0.9976,10.5,1991
10/11/1991,977.8692131,10.49213632,8.018300056,1788.478011,0.240156159,0.8309,10.5,1991
10/18/1991,1359.556339,10.45466773,7.940788269,977.8692131,0.054566667,0.8932,10.5,1991
10/25/1991,1372.252191,10.37089316,7.940468311,1359.556339,0.201786594,0.8818,10.5,1991
11/1/1991,1372.190947,10.28973262,7.923419476,1372.252191,2.106273188,0.7426,10.5,1991
11/8/1991,1083.582451,10.4117883,7.975040913,1372.190947,0.064388406,0.7655,10.5,1991
11/15/1991,916.8920451,10.39829159,7.878813267,1083.582451,0.016571014,0.7176,10.5,1991
11/22/1991,1231.230343,10.34989134,7.802131176,916.8920451,0.000157246,0.8659,10.5,1991
11/29/1991,980.6743341,10.25772381,7.803765774,1231.230343,0.20794529,0.7767,10.5,1991
12/6/1991,698.7711229,10.18987528,7.800741196,980.6743341,0.046467391,0.7379,10.5,1991
12/13/1991,698.7711229,10.11209265,7.683280945,698.7711229,0.463369203,0.8411,10.45731707,1991
12/20/1991,698.7711229,10.04685656,7.616023064,698.7711229,0.179600725,0.8347,10.41463415,1991
12/27/1991,698.7711229,9.979286512,7.556061745,698.7711229,0.577355072,0.8807,10.37195122,1991
1/3/1992,698.7711229,9.972531319,7.599003315,698.7711229,0.125396377,0.9198,10.32926829,1992
1/10/1992,698.7711229,9.888116519,7.550977707,698.7711229,1.587546014,0.8268,10.28658537,1992
1/17/1992,698.7711229,9.894136111,7.557245255,698.7711229,0.008873188,0.9448,10.24292453,1992
1/24/1992,830.6587794,9.78804493,7.474565983,698.7711229,0.516542029,0.9242,10.19339623,1992
1/31/1992,1113.739439,9.723293622,7.585221291,830.6587794,0.821530072,1.0811,10.14386792,1992
2/7/1992,1410.316554,9.644598643,7.557720661,1113.739439,0.033741667,1.051,10.09433962,1992
2/14/1992,1540.911859,9.508907,7.575653076,1410.316554,0.149536232,1.0853,10.04481132,1992
2/21/1992,1170.279023,9.37250042,7.586359501,1540.911859,1.30471087,1.2411,9.995283019,1992
2/28/1992,928.158671,9.339278221,7.674034595,1170.279023,0.090443478,1.2749,9.945754717,1992
3/6/1992,1171.602337,9.215653737,7.568760395,928.158671,0.720212681,1.1629,9.896226415,1992
3/13/1992,1271.521587,9.11673673,7.566544056,1171.602337,0.493441304,1.2495,9.846698113,1992
3/20/1992,912.2432848,9.031684558,7.611490726,1271.521587,1.393666304,1.2412,9.797169811,1992
3/27/1992,666.6060019,9.018513997,7.588189125,912.2432848,0.458474638,1.2596,9.747641509,1992
4/3/1992,740.2529906,8.934986432,7.430711269,666.6060019,0.004758333,1.515,9.698113208,1992
4/10/1992,840.9718583,8.805164655,7.326849937,740.2529906,0.011556522,1.4844,9.648584906,1992
4/17/1992,772.6633931,8.667470614,7.233407497,840.9718583,0.420099275,1.3148,9.599056604,1992
4/24/1992,602.2275074,8.572405815,7.179805756,772.6633931,0.015032609,1.4435,9.549528302,1992
5/1/1992,355.3896347,8.460781733,7.079732418,602.2275074,0.258687681,1.4297,9.5,1992
5/8/1992,96.52586568,8.389645259,6.974017143,355.3896347,5.089294203,1.3322,9.545751634,1992
5/15/1992,871.348159,8.656403542,7.169149876,96.52586568,5.405802899,1.2642,9.591503268,1992
5/22/1992,1272.86004,9.092386882,7.601098537,871.348159,2.171046377,1.2798,9.637254902,1992
5/29/1992,579.7896266,9.143683116,7.857992172,1272.86004,6.20035942,1.1884,9.683006536,1992
6/5/1992,1056.131749,9.606350899,8.097413063,579.7896266,0.247931159,1.6199,9.72875817,1992
6/12/1992,1503.067863,9.89226373,7.856776714,1056.131749,0.654367391,1.4202,9.774509804,1992
6/19/1992,1927.573285,10.13225428,7.789478302,1503.067863,1.590498188,1.2939,9.820261438,1992
6/26/1992,2145.500843,10.28828653,7.785033226,1927.573285,0.209400725,1.4725,9.866013072,1992
7/3/1992,2207.465183,10.21982988,7.715715885,2145.500843,1.649139855,1.3219,9.911764706,1992
7/10/1992,2080.003029,10.20786508,7.741109371,2207.465183,1.496811957,1.2008,9.95751634,1992
7/17/1992,2215.87879,10.23525715,7.814464092,2080.003029,2.225187319,1.3108,10.00326797,1992
7/24/1992,2026.385313,10.27408854,7.853692055,2215.87879,3.416268478,1.2121,10.04901961,1992
7/31/1992,1983.987183,10.45919927,8.022029877,2026.385313,1.812955797,1.1967,10.09477124,1992
8/7/1992,2131.230361,10.63003254,8.029626846,1983.987183,0.914810507,1.2383,10.14052288,1992
8/14/1992,2279.185466,10.6574955,7.927312851,2131.230361,0.675333696,1.0461,10.18627451,1992
8/21/1992,2259.052088,10.64160061,7.908843994,2279.185466,0.709556522,1.0101,10.23202614,1992
8/28/1992,2177.488683,10.59959412,7.918890476,2259.052088,1.023738768,1.0414,10.27777778,1992
9/4/1992,2681.81854,10.54984188,7.918416023,2177.488683,0.628463768,1.0877,10.32352941,1992
9/11/1992,2656.290442,10.54283619,7.990078926,2681.81854,0.011150725,1.1136,10.36928105,1992
9/18/1992,2606.762631,10.51051776,7.99171257,2656.290442,0.147154348,1.1527,10.41503268,1992
9/25/1992,2598.227097,10.42878596,8.012866974,2606.762631,0.051375362,1.0652,10.46078431,1992
10/2/1992,1090.293792,10.29430008,7.99110508,2598.227097,0.088838043,0.9762,10.5,1992
10/9/1992,1534.794883,10.22635015,7.808701992,1090.293792,3.065054348,0.7822,10.5,1992
10/16/1992,1183.8741,10.42380047,7.938138008,1534.794883,0.078412319,0.8918,10.5,1992
10/23/1992,1630.767687,10.46085103,7.822342873,1183.8741,1.65861087,0.7576,10.5,1992
10/30/1992,2785.685127,10.65123749,7.856477261,1630.767687,0.082926449,0.7879,10.5,1992
11/6/1992,2221.198549,10.61085065,7.928671837,2785.685127,0.043353986,0.8349,10.5,1992
11/13/1992,1978.516332,10.53553899,7.961007595,2221.198549,0.028284783,0.8034,10.5,1992
11/20/1992,1928.910251,10.44388612,7.971238613,1978.516332,0.000680435,0.7785,10.5,1992
11/27/1992,1938.124636,10.3258845,7.970873356,1928.910251,0.367557609,0.9047,10.5,1992
12/4/1992,1756.875006,10.21307659,7.987445831,1938.124636,0.963766667,0.6318,10.5,1992
12/11/1992,873.1301774,10.23008315,8.018716812,1756.875006,2.278035145,0.6806,10.45731707,1992
12/18/1992,2138.365691,10.43715668,7.961363792,873.1301774,0.875787681,0.8027,10.41463415,1992
12/25/1992,2080.039791,10.49484094,7.99357748,2138.365691,2.292448913,0.79,10.37195122,1992
1/1/1993,1771.745808,10.69156647,8.054011345,2080.039791,0.002805072,0.9047,10.32926829,1993
1/8/1993,1762.946852,10.71799151,7.916493416,1771.745808,0.05434529,0.8278,10.28658537,1993
1/15/1993,1869.082859,10.7351675,7.864575863,1762.946852,0.183438768,0.9912,10.24292453,1993
1/22/1993,1840.621243,10.68438911,7.831243038,1869.082859,0.651375725,1.0675,10.19339623,1993
1/29/1993,1764.548571,10.6289018,7.85487318,1840.621243,0.673053623,1.1015,10.14386792,1993
2/5/1993,1803.853978,10.54068343,7.852111816,1764.548571,0.00208442,1.0678,10.09433962,1993
2/12/1993,1551.476777,10.37385273,7.831838131,1803.853978,1.945497464,0.9671,10.04481132,1993
2/19/1993,1436.599404,10.39487775,7.984022617,1551.476777,0.904038768,0.9346,9.995283019,1993
2/26/1993,1521.63209,10.35113684,7.94240427,1436.599404,0.186881159,1.1161,9.945754717,1993
3/5/1993,1607.384161,10.20834891,7.883399963,1521.63209,0.843965217,1.3607,9.896226415,1993
3/12/1993,1599.92451,10.11613655,7.854258537,1607.384161,1.114648551,1.4124,9.846698113,1993
3/19/1993,1497.720095,10.04286035,7.859889984,1599.92451,1.818996377,1.4155,9.797169811,1993
3/26/1993,1548.651146,10.07918549,7.863369465,1497.720095,0.181381884,1.406,9.747641509,1993
4/2/1993,1615.775943,9.933235486,7.881013393,1548.651146,0.000171014,1.3588,9.698113208,1993
4/9/1993,1521.208455,9.728313128,7.801743507,1615.775943,0.276362319,1.3096,9.648584906,1993
4/16/1993,1020.498958,9.568925222,7.774677277,1521.208455,0.181864855,1.5343,9.599056604,1993
4/23/1993,740.1316185,9.419841131,7.689870834,1020.498958,0.074268841,1.5509,9.549528302,1993
4/30/1993,1075.02936,9.269230843,7.526670456,740.1316185,7.207027174,1.1707,9.5,1993
5/7/1993,1417.51557,9.813345909,7.942274094,1075.02936,1.330125362,1.5234,9.545751634,1993
5/14/1993,1552.389902,9.808618863,7.851157665,1417.51557,0.905098551,1.2767,9.591503268,1993
5/21/1993,1069.81501,9.731409391,7.821854115,1552.389902,0.947236594,1.251,9.637254902,1993
5/28/1993,812.4512796,9.704492251,7.854042053,1069.81501,1.296014855,1.4291,9.683006536,1993
6/4/1993,1532.336599,9.754250526,7.788311958,812.4512796,1.347174638,1.3818,9.72875817,1993
6/11/1993,1021.034809,9.795288404,7.765004158,1532.336599,1.221125362,1.3955,9.774509804,1993
6/18/1993,877.7222112,9.800557454,7.762276173,1021.034809,1.546294928,1.4709,9.820261438,1993
6/25/1993,1544.246637,9.906476657,7.687408447,877.7222112,2.867380435,1.3541,9.866013072,1993
7/2/1993,1312.376127,9.938964844,7.7260499,1544.246637,1.060743841,1.4793,9.911764706,1993
7/9/1993,96.54944,9.913824717,7.647375584,1312.376127,1.360131522,1.3117,9.95751634,1993
7/16/1993,659.4394333,10.00637913,7.401863575,96.54944,1.316592391,1.4658,10.00326797,1993
7/23/1993,707.9731208,10.04936695,7.390061855,659.4394333,2.64171413,1.3877,10.04901961,1993
7/30/1993,2106.753569,10.18427118,7.409694195,707.9731208,2.266868478,1.1719,10.09477124,1993
8/6/1993,2148.584678,10.23779202,7.706890583,2106.753569,1.968179348,1.1894,10.14052288,1993
8/13/1993,2088.28484,10.23528035,7.83973217,2148.584678,1.476893841,1.228,10.18627451,1993
8/20/1993,1672.249145,10.2821331,7.873427391,2088.28484,0.710836957,1.0734,10.23202614,1993
8/27/1993,2306.092975,10.31933085,7.820765972,1672.249145,2.138842754,1.141,10.27777778,1993
9/3/1993,2721.58658,10.42934036,7.798464298,2306.092975,3.254336594,1.028,10.32352941,1993
9/10/1993,2795.979385,10.67525132,7.984340668,2721.58658,2.760898551,1.0115,10.36928105,1993
9/17/1993,2632.35712,10.93315824,8.075770378,2795.979385,2.504609783,0.9571,10.41503268,1993
9/24/1993,3009.477452,11.22516759,8.196184158,2632.35712,0.526171014,0.8944,10.46078431,1993
10/1/1993,3023.273634,11.22230212,8.158017159,3009.477452,0.176905072,0.9961,10.5,1993
10/8/1993,2896.165849,11.09680684,8.11641407,3023.273634,0.067125725,0.8361,10.5,1993
10/15/1993,2696.413887,10.93105634,8.101381302,2896.165849,0.044758333,0.8834,10.5,1993
10/22/1993,2555.80983,10.74357414,8.085532188,2696.413887,0.581648551,0.8746,10.5,1993
10/29/1993,2271.052165,10.62129593,8.086503983,2555.80983,0.032699275,0.9085,10.5,1993
11/5/1993,823.7217192,10.4947106,8.034461021,2271.052165,0.012613406,0.8678,10.5,1993
11/12/1993,823.7217192,10.43379275,7.902755737,823.7217192,0.034573913,0.9012,10.5,1993
11/19/1993,823.7217192,10.34690539,7.80811739,823.7217192,0.192393116,0.7207,10.5,1993
11/26/1993,799.8152441,10.26514053,7.74272871,823.7217192,0.725858696,0.7551,10.5,1993
12/3/1993,796.4000334,10.24346892,7.699775696,799.8152441,0.78473587,0.7851,10.5,1993
12/10/1993,1454.691707,10.22094949,7.686685562,796.4000334,1.443750725,0.663,10.45731707,1993
12/17/1993,1454.155943,10.28136444,7.831490994,1454.691707,0.206159058,0.7707,10.41463415,1993
12/24/1993,1509.442134,10.24453163,7.862057209,1454.155943,0.241196377,0.7404,10.37195122,1993
12/31/1993,877.7222112,10.18874836,7.869125366,1509.442134,1.147199275,0.6065,10.32926829,1993
1/7/1994,1289.154423,10.19329325,7.81446743,877.7222112,0.00843587,0.972,10.28658537,1994
1/14/1994,1316.583225,10.10901197,7.763630867,1289.154423,1.891341667,0.8876,10.24292453,1994
1/21/1994,1676.06721,10.30205822,7.931669235,1316.583225,0.281227174,0.9297,10.19339623,1994
1/28/1994,1693.470155,10.29431725,7.825369835,1676.06721,0.809676087,1.001,10.14386792,1994
2/4/1994,1811.91735,10.29101213,7.837525368,1693.470155,0.024469203,1.1105,10.09433962,1994
2/11/1994,1865.824231,10.18177255,7.77204895,1811.91735,0.002878986,1.2774,10.04481132,1994
2/18/1994,1389.020598,10.02650833,7.738583565,1865.824231,1.232026087,1.1814,9.995283019,1994
2/25/1994,1756.205445,10.00623576,7.735174656,1389.020598,1.100072101,1.191,9.945754717,1994
3/4/1994,1024.323074,9.93099912,7.73251915,1756.205445,0.35321413,1.2641,9.896226415,1994
3/11/1994,1286.149435,9.820947011,7.616876602,1024.323074,0.174375725,1.235,9.846698113,1994
3/18/1994,819.5380268,9.681657473,7.687153339,1286.149435,1.176565217,1.2298,9.797169811,1994
3/25/1994,42.24038,9.586859703,7.625798225,819.5380268,1.730461232,1.1924,9.747641509,1994
4/1/1994,698.7711229,9.673505783,7.467955112,42.24038,0.729561232,1.3772,9.698113208,1994
4/8/1994,1364.58369,9.606054942,7.573841095,698.7711229,0.527144928,1.4194,9.648584906,1994
